Date,AAPL,ADBE,AMAT,AMD,AMGN,AMZN,APH,ASML,AVGO,BA,BABA,BAC,BKNG,C,CAT,COST,CRM,CSCO,CVX,DIS,ETN,GE,GOOGL,GS,HD,HSBC,IBM,JNJ,JPM,KO,LLY,LRCX,MA,META,MS,MSFT,NEE,NFLX,NVDA,NVS,ORCL,PFE,PG,PLTR,PM,QCOM,SAN,SAP,TM,TSLA,TSM,UNH,V,VZ,WFC,WMT,XOM
2023-05-18,173.11825561523438,360.42999267578125,127.00819396972656,107.93000030517578,208.9464111328125,118.1500015258789,37.26433181762695,681.7965698242188,65.40628051757812,207.24000549316406,81.45532989501953,26.62397003173828,2741.44384765625,42.720279693603516,206.68797302246094,480.57342529296875,211.0994110107422,44.840660095214844,139.85948181152344,92.22257995605469,169.4024658203125,81.92009735107422,121.98863220214844,309.3764953613281,277.2471923828125,32.26005935668945,116.656005859375,146.62974548339844,131.54144287109375,58.22837448120117,430.7428894042969,58.33233642578125,386.4189453125,245.33753967285156,78.09728240966797,313.1282043457031,69.73784637451172,371.2900085449219,31.65345573425293,93.22515869140625,99.39410400390625,31.834728240966797,144.1838836669922,11.739999771118164,82.49685668945312,101.04534149169922,3.146124839782715,131.05557250976562,134.7209930419922,176.88999938964844,89.40489959716797,458.34869384765625,229.7270050048828,30.482969284057617,37.90595626831055,49.161685943603516,97.8193359375
2023-05-19,173.22706604003906,371.25,124.10475158691406,105.81999969482422,208.19158935546875,116.25,37.09792709350586,679.90576171875,65.82598114013672,205.49000549316406,79.7553939819336,26.287315368652344,2725.947021484375,42.09407043457031,206.74574279785156,479.0489501953125,208.17022705078125,45.70584487915039,140.96737670898438,89.85209655761719,168.95611572265625,82.11701202392578,121.91910552978516,306.1568298339844,273.2268981933594,32.31909942626953,117.6824722290039,147.027587890625,131.2396697998047,58.25619125366211,435.1595764160156,57.369773864746094,380.06109619140625,244.13499450683594,76.01752471923828,312.9512634277344,69.16212463378906,365.3599853515625,31.239776611328125,93.65249633789062,99.87972259521484,32.08780288696289,144.78884887695312,11.710000038146973,83.02250671386719,100.00615692138672,3.146124839782715,131.427490234375,134.4468231201172,180.13999938964844,89.33734893798828,457.9565124511719,229.4418182373047,30.415470123291016,37.736263275146484,48.655357360839844,98.27251434326172
2023-05-22,172.2776336669922,372.04998779296875,123.7137222290039,108.0,208.7227783203125,115.01000213623047,37.33774948120117,684.45166015625,65.45162963867188,205.91000366210938,81.76874542236328,26.50240135192871,2657.29736328125,42.16774368286133,206.2451629638672,474.5625915527344,208.07127380371094,45.41744613647461,138.43373107910156,90.31439208984375,168.9852752685547,82.34542083740234,124.19342803955078,305.00225830078125,273.0202331542969,32.496219635009766,117.9043960571289,146.23519897460938,130.15530395507812,57.03227996826172,426.9065246582031,57.000526428222656,379.0359802246094,246.798583984375,76.04524230957031,315.7431945800781,69.25496673583984,363.010009765625,31.151845932006836,93.58746337890625,98.84050750732422,33.815673828125,140.998291015625,11.84000015258789,82.91558837890625,99.45823669433594,3.1921207904815674,130.45852661132812,133.47314453125,188.8699951171875,88.5074691772461,459.6780700683594,227.44546508789062,30.339534759521484,38.6318359375,48.22693634033203,97.07948303222656
2023-05-23,169.666748046875,370.4200134277344,121.69987487792969,108.12000274658203,209.14208984375,114.98999786376953,36.53999328613281,667.6107177734375,66.23604583740234,202.60000610351562,78.7107162475586,26.726839065551758,2599.99365234375,42.27825164794922,204.753173828125,467.8088684082031,204.48895263671875,45.50117492675781,142.43853759765625,88.3471908569336,166.24937438964844,80.1007080078125,121.7204818725586,303.7349548339844,277.0404968261719,32.18416213989258,118.5332260131836,146.17929077148438,128.79745483398438,56.930294036865234,416.302490234375,55.872344970703125,368.4100646972656,245.22824096679688,76.38726806640625,309.9234313964844,68.86495971679688,355.989990234375,30.664220809936523,93.13225555419922,95.70348358154297,34.592342376708984,139.4763946533203,12.640000343322754,82.79977416992188,97.83334350585938,3.1553242206573486,127.07203674316406,131.92279052734375,185.77000427246094,87.27230834960938,458.5495300292969,220.85655212402344,30.575780868530273,38.848655700683594,48.13605499267578,98.40196990966797
2023-05-24,169.9436798095703,365.760009765625,119.30842590332031,108.2699966430664,206.2347412109375,116.75,35.71287155151367,653.2483520507812,65.56355285644531,199.27000427246094,77.12472534179688,26.2779598236084,2588.49951171875,40.970584869384766,201.8557586669922,465.773193359375,206.88377380371094,45.03601837158203,142.81996154785156,87.60948944091797,163.15452575683594,79.53363037109375,120.07186126708984,300.2054748535156,273.43353271484375,31.37449073791504,116.22138214111328,146.03944396972656,127.61878204345703,56.44813919067383,418.8206787109375,55.12997055053711,363.2350158691406,247.68310546875,75.07470703125,308.5372619628906,68.9392318725586,364.8500061035156,30.514341354370117,92.92787170410156,95.48982238769531,33.71095657348633,138.32313537597656,12.229999542236328,82.2741470336914,97.3232192993164,3.0633320808410645,126.4652099609375,131.7147979736328,182.89999389648438,86.9731674194336,459.87890625,218.56517028808594,30.263601303100586,38.52813720703125,47.91535186767578,99.5025405883789
2023-05-25,171.08099365234375,392.05999755859375,127.87457275390625,120.3499984741211,202.63784790039062,115.0,36.18761444091797,694.0916748046875,70.31731414794922,200.8699951171875,74.81696319580078,26.34342384338379,2560.4443359375,40.73115158081055,202.125244140625,469.4297180175781,207.7249298095703,45.6128044128418,140.3589324951172,86.69473266601562,171.6726531982422,79.95892333984375,122.63418579101562,304.0259704589844,269.34747314453125,31.694984436035156,117.2201156616211,143.94200134277344,127.92996978759766,56.01235580444336,420.3355712890625,58.65967559814453,364.75311279296875,251.14178466796875,76.72003173828125,320.40301513671875,68.14994049072266,359.0,37.95056915283203,90.8376235961914,101.28797912597656,33.0128288269043,137.43455505371094,12.84000015258789,80.85762786865234,98.26790618896484,3.081730604171753,126.69032287597656,131.9700164794922,184.47000122070312,97.41417694091797,456.88531494140625,219.6764373779297,29.377716064453125,38.55641555786133,47.4382438659668,97.71760559082031
2023-05-26,173.49404907226562,415.3900146484375,133.3533477783203,127.02999877929688,202.14395141601562,120.11000061035156,37.49435806274414,720.9841918945312,78.4151840209961,203.6300048828125,76.89681243896484,26.47434425354004,2554.29248046875,41.0718879699707,203.877197265625,489.41107177734375,213.19737243652344,46.38496017456055,139.9230499267578,86.84227752685547,177.0183563232422,80.9198226928711,123.75643157958984,311.6575927734375,275.0585021972656,31.89739990234375,119.1897964477539,143.8860626220703,129.12750244140625,55.8732795715332,418.8404235839844,61.20734786987305,369.02117919921875,260.43450927734375,77.55192565917969,327.2549743652344,69.0826187133789,378.8800048828125,38.91582107543945,90.91194915771484,101.08401489257812,32.812110900878906,137.44400024414062,13.649999618530273,80.92889404296875,104.24786376953125,3.1277267932891846,128.61846923828125,132.42379760742188,193.1699981689453,99.59501647949219,460.5388488769531,221.27938842773438,29.529582977294922,38.86750411987305,47.52262878417969,97.07948303222656
2023-05-30,175.3434295654297,417.2099914550781,133.85324096679688,125.2699966430664,203.63491821289062,121.66000366210938,37.57265853881836,713.4700927734375,77.50920867919922,204.69000244140625,74.7125015258789,26.427587509155273,2492.8193359375,41.163970947265625,202.0482635498047,490.1539611816406,216.59164428710938,46.67335891723633,139.05125427246094,86.3799819946289,176.3876953125,80.65202331542969,122.82288360595703,310.5498962402344,274.6546325683594,31.560039520263672,119.73538208007812,143.90469360351562,129.6178436279297,55.42821502685547,420.2666931152344,61.373939514160156,362.24932861328125,260.9115295410156,77.1082534790039,325.6034240722656,67.93311309814453,392.9800109863281,40.07992172241211,89.69495391845703,102.12321472167969,32.297245025634766,135.34547424316406,14.710000038146973,80.36763763427734,109.58543395996094,3.0265355110168457,127.47333526611328,130.20223999023438,201.16000366210938,98.40811157226562,458.9416809082031,217.96531677246094,29.44521713256836,38.6318359375,47.405792236328125,96.21937561035156
2023-05-31,175.29397583007812,417.7900085449219,130.64825439453125,118.20999908447266,205.61038208007812,120.58000183105469,36.9266242980957,708.2481689453125,77.9549560546875,205.6999969482422,75.54823303222656,25.988067626953125,2473.103515625,40.81403732299805,198.05352783203125,493.5597839355469,221.0546875,46.20819854736328,136.7809600830078,86.51769256591797,170.6539764404297,79.9668197631836,122.02835845947266,306.35986328125,268.16455078125,31.053997039794922,118.9123764038086,144.54791259765625,127.96765899658203,55.31695556640625,422.450439453125,60.08208084106445,359.8047180175781,263.09808349609375,75.57384490966797,322.8311462402344,68.65272521972656,395.2300109863281,37.804683685302734,89.41625213623047,102.8904800415039,33.17863082885742,134.70269775390625,14.710000038146973,80.189453125,107.88268280029297,2.95294189453125,127.66907501220703,128.689697265625,203.92999267578125,95.13682556152344,466.0096130371094,217.36541748046875,30.061120986938477,37.52886962890625,47.6686897277832,94.49919128417969
2023-06-01,178.10260009765625,426.75,132.1478271484375,119.47000122070312,199.66526794433594,122.7699966430664,37.10771179199219,712.01025390625,76.21728515625,207.9600067138672,78.8246841430664,26.18601417541504,2513.74755859375,41.29289627075195,201.24932861328125,494.5632019042969,210.68380737304688,46.2733268737793,138.17947387695312,87.1373519897461,173.70033264160156,82.43992614746094,122.8725357055664,299.2659606933594,272.83819580078125,31.560039520263672,120.04981994628906,144.0631561279297,129.73098754882812,55.6322021484375,429.36572265625,60.38994216918945,365.5810546875,270.9397277832031,75.86038208007812,326.9502258300781,68.1854476928711,403.1300048828125,39.73918914794922,90.21519470214844,102.93903350830078,33.17863082885742,136.08279418945312,14.539999961853027,80.32308197021484,110.18473815917969,3.0357344150543213,129.36231994628906,132.962646484375,207.52000427246094,95.37808227539062,472.1212463378906,222.7447052001953,30.13705062866211,37.764549255371094,47.84394454956055,95.59049987792969
2023-06-02,178.95315551757812,436.3699951171875,131.9517822265625,117.86000061035156,203.20628356933594,124.25,37.96418762207031,709.9334106445312,78.3447494506836,213.32000732421875,80.03079223632812,27.062652587890625,2588.32177734375,42.655818939208984,218.1524658203125,494.5534973144531,210.81243896484375,46.5338134765625,141.90274047851562,89.28160858154297,180.9184112548828,83.32992553710938,123.81602478027344,306.1233825683594,279.9809875488281,31.89739990234375,122.45413208007812,146.3284149169922,132.4561004638672,56.707759857177734,435.11041259765625,59.786888122558594,368.39031982421875,270.9397277832031,77.9678726196289,329.72247314453125,69.0172119140625,400.4700012207031,39.29652786254883,91.88739776611328,102.8419189453125,33.475337982177734,138.5027313232422,14.520000457763672,81.76634216308594,109.9849624633789,3.146124839782715,130.14532470703125,138.02023315429688,213.97000122070312,95.47459411621094,477.8119812011719,224.9967498779297,29.175228118896484,38.87693786621094,48.30158615112305,97.81009674072266
2023-06-05,177.59828186035156,434.17999267578125,131.06968688964844,117.93000030517578,206.75656127929688,125.30000305175781,37.53839874267578,707.5330200195312,77.40886688232422,208.77999877929688,80.15425109863281,26.902406692504883,2632.79052734375,42.582149505615234,214.1480712890625,500.0143737792969,207.67544555664062,46.710567474365234,141.22164916992188,89.50784301757812,178.1146240234375,81.99099731445312,125.14685821533203,304.38299560546875,277.294189453125,31.821495056152344,122.65757751464844,147.5869140625,131.1548309326172,56.327606201171875,437.0089111328125,59.00164031982422,365.2261657714844,269.72723388671875,77.4040298461914,330.25335693359375,68.77420806884766,403.5400085449219,39.14065170288086,92.31473541259766,103.85196685791016,33.72840881347656,137.9544677734375,15.239999771118164,80.22509765625,107.23583984375,3.1277267932891846,128.70655822753906,137.76499938964844,217.61000061035156,94.61576080322266,476.4825134277344,223.01023864746094,29.073984146118164,38.132198333740234,48.61965560913086,97.37541961669922
2023-06-06,177.23236083984375,432.8900146484375,131.27552795410156,124.2300033569336,206.14157104492188,126.61000061035156,37.9299430847168,702.076171875,76.22210693359375,207.2899932861328,82.33855438232422,27.552814483642578,2669.599609375,43.4846305847168,218.20054626464844,498.0943908691406,210.63430786132812,46.33845138549805,141.4759521484375,90.64881896972656,177.94969177246094,83.06214141845703,126.43795013427734,309.1027526855469,280.03778076171875,32.2178840637207,122.70381927490234,147.45639038085938,131.3905792236328,55.919639587402344,435.83831787109375,59.643672943115234,374.5313415527344,269.4588928222656,79.36361694335938,328.0315856933594,68.57795715332031,399.2900085449219,38.624053955078125,92.58415222167969,104.01708984375,33.48406219482422,136.5838165283203,15.460000038146973,81.623779296875,110.68890380859375,3.1645233631134033,129.03933715820312,140.36468505859375,221.30999755859375,96.3237533569336,466.3253173828125,224.4362030029297,29.27646827697754,38.89578628540039,48.6131591796875,98.17076873779297
2023-06-07,175.85769653320312,418.32000732421875,132.32423400878906,117.83000183105469,206.16952514648438,121.2300033569336,38.54661178588867,695.7866821289062,76.47586822509766,211.92999267578125,80.989990234375,27.788469314575195,2606.58837890625,44.21212387084961,226.73880004882812,493.2413330078125,203.5884246826172,46.3105354309082,145.14474487304688,91.00291442871094,182.9752197265625,83.55047607421875,121.660888671875,317.5680847167969,285.430419921875,32.36970138549805,124.26663208007812,147.77334594726562,132.66355895996094,55.8361930847168,429.2476806640625,59.50532531738281,366.0837707519531,261.98492431640625,79.9552001953125,317.9059753417969,69.3162612915039,399.7699890136719,37.44983673095703,91.50650787353516,102.2203369140625,33.937843322753906,136.8768310546875,14.6899995803833,82.18505859375,109.5664291381836,3.1645233631134033,128.90231323242188,137.36795043945312,224.57000732421875,96.77729797363281,461.122314453125,221.53512573242188,29.748947143554688,39.65937423706055,48.6845703125,100.37187957763672
2023-06-08,178.5773468017578,439.0299987792969,133.4905548095703,121.05000305175781,205.71290588378906,124.25,38.59065246582031,705.4267578125,77.59217834472656,218.11000061035156,81.80673217773438,27.552814483642578,2609.822021484375,44.29500961303711,225.67991638183594,501.7896728515625,207.34886169433594,46.21750259399414,144.60894775390625,91.01275634765625,182.21849060058594,83.54259490966797,121.30335998535156,317.30328369140625,284.853271484375,32.428741455078125,124.29437255859375,149.39537048339844,132.70127868652344,55.97526931762695,438.38604736328125,59.871646881103516,362.3380126953125,262.95892333984375,79.77957153320312,319.7541198730469,69.99849700927734,409.3699951171875,38.48414611816406,93.50386047363281,104.38614654541016,34.11238479614258,138.4271240234375,15.1899995803833,82.11378479003906,110.67938995361328,3.2013204097747803,130.38023376464844,138.83323669433594,234.86000061035156,96.43956756591797,468.869384765625,219.3518829345703,29.89237403869629,39.94218444824219,49.38887405395508,100.05743408203125
2023-06-09,178.96304321289062,454.0,133.4121551513672,124.91999816894531,203.84922790527344,123.43000030517578,38.28721237182617,701.3217163085938,77.63269805908203,217.30999755859375,81.19892120361328,27.59052276611328,2569.0791015625,44.47918701171875,226.23822021484375,499.0785217285156,213.0686798095703,46.19890213012695,144.26385498046875,90.42259216308594,181.7139892578125,83.7237548828125,121.39274597167969,317.8234558105469,281.31500244140625,32.428741455078125,125.11738586425781,149.16233825683594,132.9652862548828,56.0679931640625,438.7598571777344,59.09711456298828,363.94476318359375,263.32666015625,79.68714904785156,321.25823974609375,69.22280883789062,420.0199890136719,38.74396896362305,93.76397705078125,106.68792724609375,34.00766372680664,138.54054260253906,15.020000457763672,82.48795318603516,113.30487823486328,3.1553242206573486,129.900634765625,140.5159454345703,244.39999389648438,99.19939422607422,472.1116943359375,219.8534698486328,29.926124572753906,39.715938568115234,49.68747329711914,99.31756591796875
2023-06-12,181.76177978515625,474.6300048828125,137.2247772216797,129.19000244140625,202.54466247558594,126.56999969482422,38.962615966796875,715.3411865234375,82.52828216552734,221.55999755859375,81.54081726074219,27.45855140686035,2568.30078125,44.6173210144043,229.0008544921875,502.6385803222656,211.46556091308594,46.96174621582031,142.8744354248047,91.61274719238281,183.89688110351562,83.66860961914062,122.79307556152344,321.1055908203125,284.6356506347656,32.125118255615234,126.153076171875,149.05978393554688,132.95587158203125,55.82691192626953,438.0417785644531,61.13719940185547,369.94775390625,269.3892822265625,80.82408142089844,326.2325744628906,69.13870239257812,423.9700012207031,39.45549011230469,92.9000015258789,113.07850646972656,34.81924057006836,137.45347595214844,15.649999618530273,82.54141235351562,116.18719482421875,3.146124839782715,130.92832946777344,141.4140167236328,249.8300018310547,103.31017303466797,471.12652587890625,222.42018127441406,30.04424285888672,39.43313217163086,50.015281677246094,98.42048645019531
2023-06-13,181.28709411621094,478.989990234375,138.96934509277344,124.52999877929688,206.85910034179688,126.66000366210938,39.554805755615234,722.2970581054688,82.11919403076172,220.3800048828125,83.1078109741211,27.713058471679688,2576.886962890625,44.83833694458008,236.25881958007812,503.6517333984375,206.80459594726562,47.25944519042969,143.94601440429688,92.31111145019531,188.07833862304688,84.07030487060547,122.98178100585938,323.9526062011719,283.8977355957031,32.437171936035156,127.2442855834961,149.84283447265625,133.9176788330078,56.049442291259766,438.445068359375,61.11131286621094,366.0738830566406,269.6576232910156,81.60051727294922,328.6312561035156,69.48448944091797,435.7300109863281,40.99445724487305,92.2682876586914,113.32132720947266,35.15084457397461,137.1226043701172,16.0,83.12049865722656,118.3656005859375,3.173722743988037,132.41604614257812,149.44000244140625,258.7099914550781,103.05928039550781,469.9023132324219,219.6960906982422,29.93456268310547,40.20614242553711,50.40475845336914,98.43898010253906
2023-06-14,181.92002868652344,479.5299987792969,138.36172485351562,127.33000183105469,207.12928771972656,126.41999816894531,39.53033447265625,725.1773071289062,85.50191497802734,216.89999389648438,84.86474609375,27.449127197265625,2572.687255859375,44.4239387512207,234.21810913085938,508.6494445800781,207.22021484375,47.40829849243164,142.65647888183594,90.9340591430664,187.3118896484375,82.46353912353516,122.82288360595703,320.09356689453125,283.5476989746094,32.5974235534668,126.87440490722656,150.60723876953125,133.4179229736328,56.429603576660156,440.4124450683594,61.54995346069336,369.4056091308594,271.6751708984375,81.3232192993164,331.6296691894531,68.5966567993164,440.8599853515625,42.968135833740234,92.60272979736328,118.75041198730469,34.34799575805664,138.40821838378906,15.90999984741211,82.90668487548828,117.38579559326172,3.210519313812256,132.68031311035156,156.5206298828125,256.7900085449219,103.64791107177734,439.8226623535156,219.73548889160156,30.145484924316406,39.66880416870117,50.91432189941406,97.25521087646484
2023-06-15,183.95730590820312,490.9100036621094,137.32281494140625,124.23999786376953,212.8694610595703,127.11000061035156,40.06869888305664,723.688232421875,85.23657989501953,219.41000366210938,87.56187438964844,27.684782028198242,2633.717041015625,44.7186279296875,238.40538024902344,510.55975341796875,209.71397399902344,48.310691833496094,143.73715209960938,91.41603088378906,191.01795959472656,83.02275848388672,124.23314666748047,321.3420715332031,285.733154296875,32.93478012084961,127.98407745361328,152.63014221191406,134.92662048339844,57.205039978027344,446.52105712890625,60.66777801513672,373.6244812011719,280.1032409667969,82.31226348876953,342.20751953125,69.49382781982422,445.2699890136719,42.624366760253906,94.19132232666016,122.90721130371094,34.68833541870117,140.32711791992188,16.600000381469727,84.39447784423828,117.58557891845703,3.2197184562683105,134.12887573242188,158.9879608154297,255.89999389648438,101.92115020751953,447.4190979003906,222.42018127441406,30.7445125579834,39.93275833129883,51.193450927734375,97.93031311035156
2023-06-16,182.8793182373047,495.17999267578125,136.166259765625,120.08000183105469,214.00628662109375,125.48999786376953,40.30913543701172,707.2195434570312,83.7584457397461,219.99000549316406,87.46690368652344,27.515108108520508,2603.443603515625,44.377891540527344,236.09518432617188,505.2243347167969,209.5556640625,48.44093704223633,142.8108673095703,89.82258605957031,185.55587768554688,83.71586608886719,122.683837890625,319.98944091796875,284.1816101074219,33.04441833496094,127.13331604003906,153.09625244140625,135.08694458007812,57.616111755371094,440.4026184082031,59.85203552246094,371.1502990722656,279.2783508300781,81.4249038696289,336.53515625,70.64332580566406,431.9599914550781,42.663333892822266,94.6000747680664,121.84858703613281,34.958858489990234,141.35748291015625,16.299999237060547,84.53701782226562,116.7009048461914,3.210519313812256,134.36378479003906,155.3673095703125,260.5400085449219,101.33003234863281,440.31243896484375,225.11474609375,30.76138687133789,39.76307678222656,50.479408264160156,97.2274398803711
2023-06-20,182.96835327148438,485.8599853515625,135.76441955566406,118.93000030517578,213.0092315673828,125.77999877929688,39.769386291503906,705.7793579101562,83.750732421875,212.3699951171875,83.50668334960938,27.213470458984375,2599.16552734375,43.843772888183594,232.12928771972656,501.413330078125,214.71142578125,47.95718002319336,139.55978393554688,88.27832794189453,188.43728637695312,81.92799377441406,122.25679016113281,312.8105163574219,285.1560363769531,33.20466613769531,125.72772979736328,153.00302124023438,134.3986053466797,57.23306655883789,444.5733642578125,60.01128005981445,369.2676086425781,282.5879211425781,80.16780853271484,332.32763671875,69.8676528930664,434.70001220703125,43.778587341308594,93.66178894042969,118.52702331542969,34.33054733276367,140.05300903320312,15.789999961853027,84.47466278076172,113.98027801513672,3.1829216480255127,133.12074279785156,148.56080627441406,274.45001220703125,100.75831604003906,450.7803039550781,222.71522521972656,30.212984085083008,39.48969268798828,50.03475570678711,94.99860382080078
2023-06-21,181.92991638183594,477.4800109863281,133.95123291015625,112.11000061035156,211.56488037109375,124.83000183105469,39.92639923095703,692.9356689453125,82.2210922241211,212.0800018310547,82.405029296875,26.930683135986328,2606.213623046875,43.65959167480469,232.44696044921875,501.336181640625,207.4082489013672,47.30596923828125,140.6495361328125,87.18653106689453,189.02911376953125,82.73921203613281,119.7242431640625,307.4664611816406,284.4843444824219,33.24683380126953,123.62854766845703,152.76998901367188,134.20059204101562,57.39189147949219,445.60626220703125,59.18283462524414,370.76593017578125,279.9144287109375,79.80731964111328,327.91363525390625,70.8208999633789,424.45001220703125,43.01609802246094,93.74539947509766,118.58529663085938,33.94657897949219,141.262939453125,14.640000343322754,85.83773040771484,110.11814880371094,3.2013204097747803,131.92666625976562,147.94635009765625,259.4599914550781,98.49081420898438,457.8484802246094,223.48228454589844,30.2298583984375,39.26344299316406,50.13212203979492,96.06216430664062
2023-06-22,184.93637084960938,477.5799865722656,136.15647888183594,110.69999694824219,214.00628662109375,130.14999389648438,39.769386291503906,702.84033203125,81.7137680053711,205.61000061035156,82.51899719238281,26.35568618774414,2639.828857421875,42.9412956237793,228.46182250976562,505.7550354003906,211.06968688964844,47.55714416503906,138.6153564453125,87.03900146484375,189.76644897460938,82.55805969238281,122.30644226074219,302.2737731933594,284.9383850097656,32.639591217041016,121.29821014404297,154.39202880859375,131.6168670654297,57.78428649902344,450.2098388671875,60.55738830566406,372.40216064453125,283.1345520019531,78.10652923583984,333.9595642089844,70.21343231201172,422.4800109863281,42.996116638183594,93.40166473388672,117.10905456542969,33.79822540283203,141.74505615234375,14.050000190734863,86.388427734375,110.7269515991211,3.1553242206573486,132.2398681640625,148.52301025390625,264.6099853515625,99.93464660644531,460.0573425292969,224.6033935546875,30.246726989746094,38.70724868774414,50.550811767578125,95.53500366210938
2023-06-23,184.61990356445312,484.7200012207031,133.36317443847656,110.01000213623047,211.6300811767578,129.3300018310547,39.3474006652832,683.7168579101562,79.74666595458984,205.41000366210938,80.6480941772461,26.157737731933594,2586.626220703125,42.379554748535156,225.67027282714844,505.9865417480469,207.9030303955078,46.82220458984375,137.4438934326172,86.65538787841797,188.66046142578125,81.73894500732422,121.5019760131836,297.66748046875,284.58837890625,32.243194580078125,119.68914794921875,154.26148986816406,130.92852783203125,57.17700958251953,451.3509216308594,59.472007751464844,374.3834533691406,286.9610290527344,77.25614166259766,329.3489074707031,69.3162612915039,424.0199890136719,42.180660247802734,93.54102325439453,115.22489929199219,33.4229736328125,140.3365936279297,14.029999732971191,86.93914031982422,107.9017105102539,3.054133176803589,130.63470458984375,144.99688720703125,256.6000061035156,98.7524642944336,458.0885925292969,225.744140625,29.959871292114258,38.28303527832031,50.45668411254883,94.7026596069336
2023-06-26,183.2254638671875,479.510009765625,137.0189666748047,107.51000213623047,209.41233825683594,127.33000183105469,39.528953552246094,686.01904296875,79.69622039794922,205.5800018310547,81.1704330444336,26.478229522705078,2578.572509765625,42.582149505615234,228.08639526367188,505.0024108886719,205.2014617919922,46.710567474365234,139.85948181152344,87.24555969238281,190.23214721679688,82.26665496826172,117.5293960571289,295.4447937011719,291.2865905761719,32.445613861083984,121.45540618896484,152.53692626953125,131.2491455078125,57.195701599121094,445.37017822265625,60.602325439453125,372.0276184082031,276.7638244628906,77.26536560058594,323.03759765625,69.42842864990234,415.94000244140625,40.60472106933594,92.44479370117188,113.41844177246094,32.19252014160156,140.47837829589844,13.9399995803833,87.36343383789062,110.94574737548828,3.0633320808410645,129.61679077148438,146.10292053222656,241.0500030517578,97.00822448730469,460.06695556640625,222.54803466796875,30.466089248657227,38.264183044433594,50.323612213134766,96.4505844116211
2023-06-27,185.98468017578125,489.2699890136719,143.6346893310547,110.38999938964844,207.43679809570312,129.17999267578125,40.3532829284668,710.354736328125,82.2928466796875,209.42999267578125,82.7469253540039,26.61962127685547,2661.969970703125,42.729488372802734,231.68649291992188,511.6694030761719,206.64625549316406,47.31526184082031,139.423583984375,87.59964752197266,191.7552947998047,82.6368408203125,117.51946258544922,296.4757385253906,296.8211364746094,32.90104293823242,122.38013458251953,152.21995544433594,131.258544921875,57.074241638183594,456.9185485839844,63.41883850097656,376.3351745605469,285.291259765625,78.04181671142578,328.9065246582031,69.07328796386719,417.0799865722656,41.84788131713867,92.13822937011719,114.44792175292969,31.782363891601562,141.8112030029297,14.609999656677246,87.1738510131836,113.95173645019531,3.2197184562683105,130.18447875976562,148.58917236328125,250.2100067138672,98.91719818115234,463.42816162109375,223.57078552246094,30.83732032775879,38.56584548950195,50.14186096191406,96.69104766845703
2023-06-28,187.16152954101562,482.42999267578125,141.16481018066406,110.16999816894531,206.2254180908203,129.0399932861328,40.49068069458008,709.4826049804688,82.24823760986328,210.72000122070312,80.33470153808594,26.459375381469727,2628.56103515625,42.57293701171875,232.82235717773438,514.0523681640625,209.9613800048828,47.32456588745117,140.6858673095703,87.3734130859375,188.94180297851562,84.31446075439453,119.35678100585938,296.6743469238281,289.9810485839844,32.80827331542969,121.84378814697266,151.91233825683594,130.68336486816406,56.54171371459961,451.2132263183594,62.736934661865234,374.7974548339844,283.54205322265625,77.63512420654297,330.1648864746094,68.634033203125,429.8399963378906,41.08939743041992,91.45076751708984,113.17562866210938,31.668926239013672,141.7828826904297,15.279999732971191,86.8488540649414,111.81138610839844,3.3117101192474365,131.41770935058594,151.35903930664062,256.239990234375,97.79312133789062,455.63970947265625,224.18052673339844,31.065120697021484,38.292457580566406,50.41449737548828,97.47715759277344
2023-06-29,187.49778747558594,483.7699890136719,141.36082458496094,111.23999786376953,206.08563232421875,127.9000015258789,40.94700622558594,708.6597900390625,83.66731262207031,211.8300018310547,79.3470230102539,27.015520095825195,2618.1513671875,42.628196716308594,235.1037139892578,512.9815063476562,208.239501953125,47.640869140625,141.88458251953125,87.491455078125,192.9195098876953,84.85790252685547,118.2841796875,305.59368896484375,291.2203674316406,33.078163146972656,123.970703125,152.9750518798828,135.2472381591797,56.074588775634766,456.9087219238281,62.55913543701172,382.131103515625,279.8050537109375,78.79052734375,329.37835693359375,68.0452651977539,428.239990234375,40.794593811035156,92.30545043945312,114.38965606689453,31.520570755004883,141.2062530517578,15.199999809265137,88.19401550292969,112.30604553222656,3.3577067852020264,131.5742950439453,151.6331787109375,257.5,97.52179718017578,457.5508117675781,230.43505859375,31.208555221557617,40.01759719848633,50.073699951171875,98.67942810058594
2023-06-30,191.82948303222656,488.989990234375,141.66465759277344,113.91000366210938,206.88705444335938,130.36000061035156,41.68301773071289,710.0313110351562,84.13871765136719,211.16000366210938,79.1570816040039,27.043798446655273,2661.940185546875,42.39796829223633,236.84597778320312,519.43603515625,209.06085205078125,48.13393783569336,142.89260864257812,87.81604766845703,195.10240173339844,86.5197982788086,118.88007354736328,305.0734558105469,293.8883056640625,33.41551971435547,123.73951721191406,154.2987823486328,137.142578125,56.26143264770508,461.325439453125,62.803367614746094,387.6806945800781,285.2217102050781,78.93843841552734,334.77545166015625,69.34429168701172,440.489990234375,42.27359390258789,93.74539947509766,115.66193389892578,32.00926208496094,143.43711853027344,15.329999923706055,88.13082122802734,113.2383041381836,3.4129014015197754,133.90374755859375,151.96405029296875,261.7699890136719,97.79312133789062,461.5843200683594,233.54266357421875,31.377286911010742,40.23442459106445,51.01493453979492,99.1880874633789
